149	223	60	51
148	217	48	54
150	218	50	57
148	218	48	56
150	218	48	55
148	218	49	56
151	218	48	55
148	218	48	53
150	217	53	58
149	220	49	51
150	219	49	54
148	220	48	53
147	219	49	53
148	218	49	56
149	218	48	55
149	218	47	55
149	214	51	61
150	217	47	56
151	214	47	62
151	215	48	63
151	214	46	60
152	213	48	67
152	211	48	67
152	215	49	65
152	213	49	69
152	213	49	70
152	211	51	77
151	213	52	78
150	215	53	74
150	213	53	80
151	213	52	77
151	215	51	76
151	214	51	76
151	215	51	76
152	218	50	71
152	216	49	73
152	215	49	78
152	217	50	71
153	216	49	75
153	216	50	70
153	216	50	77
152	217	51	70
153	217	49	74
152	216	50	72
152	217	50	75
151	216	52	76
151	216	53	73
151	216	52	80
152	218	53	74
152	215	53	80
151	216	54	83
151	222	55	76
154	217	50	75
153	216	52	81
152	219	52	80
155	218	48	76
154	216	50	80
153	217	51	82
153	219	52	83
156	219	51	84
155	222	54	81
155	220	55	83
154	222	56	79
155	221	54	84
155	222	54	83
156	222	53	81
156	218	53	85
154	221	55	84
154	223	55	84
156	223	53	81
157	221	52	82
155	224	54	82
157	220	52	77
156	220	52	82
155	221	53	80
155	223	53	79
155	221	53	78
155	220	53	82
154	223	55	83
155	226	56	81
155	225	56	71
155	221	53	79
154	223	55	79
154	225	55	70
155	224	52	78
155	223	53	71
155	223	51	78
155	223	52	72
155	225	51	77
154	224	52	76
153	226	53	75
153	225	53	77
153	226	54	77
153	229	53	71
154	226	51	73
153	227	50	71
153	226	50	72
152	227	50	69
152	226	49	72
151	226	50	69
151	226	49	72
151	226	50	69
151	226	49	69
152	225	49	69
152	226	49	68
151	227	49	68
151	227	48	66
151	226	47	69
150	227	48	67
150	226	48	67
151	226	48	65
150	227	48	67
149	226	49	66
150	225	49	67
149	226	49	66
150	226	48	64
149	225	47	66
150	225	48	67
150	227	48	64
149	226	48	65
151	225	48	66
150	226	49	66
149	226	49	64
148	226	48	65
150	224	47	64
