314	331	31	20
313	330	29	17
314	330	27	21
313	331	29	18
313	331	30	19
314	330	30	19
315	330	29	19
315	332	29	18
316	331	30	17
317	332	27	21
317	332	27	17
318	331	28	20
319	331	28	20
318	332	27	20
318	329	27	21
318	332	28	21
318	332	28	18
318	334	28	17
319	334	30	19
319	333	29	18
318	333	29	18
319	335	28	16
320	334	30	18
322	333	27	18
323	335	27	19
322	334	28	17
323	335	31	17
324	335	28	16
323	336	29	18
323	334	29	18
323	335	29	18
324	334	27	19
325	334	28	19
326	330	28	20
326	326	27	22
326	323	29	21
327	314	27	20
327	304	28	24
330	299	26	21
330	291	28	24
329	288	29	21
329	285	29	21
333	284	25	19
333	283	25	23
332	281	27	21
332	281	27	25
334	282	26	19
334	278	25	20
333	272	26	22
332	269	26	21
333	262	26	24
333	257	27	24
334	257	26	20
334	257	26	23
335	257	25	20
334	257	26	22
335	255	26	22
334	255	26	22
335	254	27	24
334	254	27	24
333	255	28	22
334	254	27	25
335	254	25	20
335	254	26	24
334	252	27	24
334	251	27	25
335	252	27	23
335	252	27	26
333	250	28	24
335	251	27	26
333	248	24	26
337	250	23	26
334	249	28	28
337	249	23	24
336	248	26	27
338	248	24	25
337	248	24	26
336	248	27	27
339	250	22	26
336	249	26	24
338	249	25	26
336	247	25	24
338	249	24	25
336	247	26	25
341	246	22	25
338	246	25	27
337	250	25	23
341	248	21	23
338	247	24	25
339	247	24	24
339	248	25	24
341	249	22	20
340	247	24	23
339	248	27	24
339	245	27	23
338	248	28	23
338	245	28	23
340	247	27	21
339	244	28	25
338	248	29	18
340	245	28	24
339	247	29	17
341	246	27	21
341	247	27	18
342	246	26	19
342	244	26	21
343	246	27	19
343	243	27	20
344	246	29	19
345	243	27	21
345	244	27	18
346	242	27	23
345	244	28	17
348	242	26	22
347	243	27	20
347	243	27	22
347	243	28	18
348	243	27	20
348	243	28	22
347	243	29	18
348	243	27	21
349	242	27	19
350	241	27	23
349	242	28	20
349	241	27	21
349	242	27	21
349	242	28	18
350	241	26	22
350	242	27	18
351	244	27	18
351	240	26	20
351	243	27	19
351	240	26	20
352	242	27	20
352	239	27	21
352	242	28	20
353	239	27	20
353	242	28	19
354	240	26	20
354	240	26	22
354	241	28	20
355	240	27	22
354	241	29	18
355	241	32	22
355	242	31	18
356	242	28	19
357	238	28	21
357	241	29	21
357	241	29	19
358	240	28	21
357	242	29	17
358	240	30	22
358	240	29	19
359	242	28	21
359	238	28	21
359	241	28	21
