373	195	40	38
371	194	39	37
370	195	41	37
370	194	42	38
370	194	40	38
369	194	42	38
370	193	40	36
370	193	41	37
369	191	42	38
368	189	40	33
369	188	40	38
367	186	41	33
368	185	41	39
370	186	41	35
370	185	40	37
368	183	38	37
367	182	41	38
369	182	41	38
368	182	41	38
369	182	41	38
368	182	41	38
368	180	43	37
369	180	39	40
370	180	41	36
369	180	42	38
369	178	43	35
370	177	41	38
369	177	39	35
369	175	41	39
370	175	42	38
370	174	40	38
374	176	38	36
372	174	42	36
372	172	42	38
374	172	41	35
374	171	40	37
375	169	41	37
375	169	42	37
374	166	37	34
373	166	40	38
376	168	39	38
374	167	42	38
373	167	41	38
372	167	40	40
371	166	42	38
370	166	40	38
369	165	43	38
369	165	40	38
369	165	41	37
368	164	40	37
367	161	43	37
369	160	43	36
371	158	41	38
373	156	41	38
378	157	39	35
376	154	42	36
385	150	34	38
382	149	41	37
390	146	34	38
388	146	41	40
397	144	35	37
394	142	41	41
404	142	35	34
402	140	42	39
405	141	41	36
406	138	41	38
409	138	40	38
409	136	41	40
411	137	41	38
409	136	40	39
409	137	43	40
409	134	44	36
410	133	42	41
410	134	41	38
410	133	44	38
410	129	44	35
412	128	42	41
414	126	42	34
413	122	42	39
416	120	41	38
421	124	38	38
419	122	43	40
420	120	43	37
420	118	44	43
425	111	38	40
423	106	43	37
422	102	41	39
420	98	39	35
418	95	41	39
415	92	38	37
413	89	43	42
410	87	40	38
405	86	42	43
398	84	40	42
387	83	43	45
384	82	38	38
381	85	43	38
381	85	45	42
378	88	44	43
376	90	43	44
373	89	41	40
370	86	45	41
368	82	44	38
367	80	46	44
367	80	49	47
376	89	43	42
374	90	48	45
382	95	43	44
379	92	48	45
386	94	42	44
383	93	48	46
381	90	50	46
390	94	43	42
389	88	49	44
401	86	44	43
407	83	47	49
413	90	45	46
417	88	49	52
427	94	44	49
434	100	48	45
433	100	52	49
451	104	51	49
463	106	45	52
471	105	49	54
478	109	46	51
475	110	54	52
485	115	47	51
492	112	49	48
496	109	51	55
502	107	50	50
502	105	53	56
511	101	49	48
508	97	53	52
506	90	51	48
504	87	56	55
506	84	50	46
504	80	55	54
500	77	52	51
498	74	58	56
495	71	55	54
478	71	64	59
474	74	54	62
455	66	63	57
453	66	52	60
445	59	56	59
439	51	57	61
435	49	65	61
434	49	65	65
435	50	61	61
431	46	61	57
429	45	59	62
425	46	59	65
420	50	62	64
415	55	61	64
410	61	62	62
406	63	70	66
406	71	66	63
404	78	72	71
409	88	62	67
415	101	69	77
425	113	67	72
437	123	68	69
447	132	67	67
452	128	74	77
464	138	67	71
459	139	68	75
456	148	79	72
462	152	76	75
476	150	70	83
475	153	79	82
473	154	85	86
473	158	82	86
468	156	86	89
464	158	91	93
460	159	88	94
457	160	97	98
468	172	83	92
459	168	97	99
456	171	94	103
448	194	99	98
442	189	101	106
436	184	98	95
434	178	105	105
430	175	105	106
433	181	100	105
426	179	99	111
424	182	98	103
424	189	103	102
418	211	99	93
427	210	102	104
432	211	105	110
442	216	104	109
443	218	111	112
454	228	108	109
448	225	118	119
465	239	105	112
455	251	104	109
446	246	107	120
435	242	105	100
433	250	112	104
428	271	102	96
427	264	109	112
425	259	116	110
418	256	115	122
397	271	114	113
379	283	118	113
373	286	118	117
364	294	113	121
362	302	125	119
363	302	120	125
355	296	132	125
357	297	122	123
351	302	122	126
345	324	135	112
358	328	125	122
364	326	126	131
365	334	128	128
358	338	124	135
359	351	131	128
362	358	133	130
363	364	126	131
356	368	130	133
353	378	127	131
349	382	127	133
350	385	124	130
345	387	137	134
349	396	138	134
361	404	134	137
382	400	125	150
396	407	127	145
404	422	133	136
418	432	130	135
432	443	129	139
438	457	136	138
433	474	131	131
427	475	141	138
427	480	137	141
425	471	149	147
457	460	130	142
446	459	149	148
440	461	143	156
430	467	153	154
436	477	151	147
427	468	150	165
433	499	157	141
431	493	165	161
442	509	154	157
438	517	150	150
429	507	164	157
424	507	150	142
419	508	152	150
412	511	151	156
401	502	153	154
386	520	143	155
377	539	159	169
374	562	171	157
370	576	160	143
387	626	134	74
391	662	130	57
418	681	98	38
438	702	52	17
442	688	23	23
404	673	46	26
463	710	29	10
472	708	26	11
462	700	55	10
503	696	31	10
480	687	68	32
465	697	83	15
464	699	88	17
469	701	99	13
472	693	101	25
474	685	96	31
468	684	102	35
461	676	103	43
460	669	104	50
451	663	107	56
457	650	114	69
460	639	128	80
466	622	135	97
468	611	137	108
469	612	140	107
469	602	140	116
468	604	145	115
468	592	145	127
466	585	150	134
474	574	148	145
469	562	162	157
495	553	132	153
479	544	142	148
468	529	148	151
457	520	145	145
453	511	155	151
454	508	148	157
463	513	144	154
452	512	152	151
476	516	138	155
463	513	152	157
475	523	144	153
463	516	153	163
471	529	141	156
459	527	153	161
462	532	148	156
454	524	163	160
486	523	141	170
484	529	157	163
508	529	142	163
502	535	158	157
522	541	145	153
510	533	151	151
537	525	132	161
520	523	151	155
539	513	133	159
522	503	140	145
511	495	150	148
501	484	144	144
500	473	150	152
525	462	133	157
522	455	148	152
552	446	127	156
539	455	138	147
530	457	143	146
520	408	144	180
527	337	135	155
530	305	143	169
521	303	147	66
553	152	122	150
556	118	126	144
561	89	105	133
561	52	118	138
564	31	116	137
573	17	116	134
594	13	100	118
602	6	97	119
600	2	94	111
