612	283	70	47
654	277	32	53
644	284	42	46
652	282	30	50
633	282	47	47
647	280	42	53
647	281	48	52
661	279	43	54
650	278	62	55
655	276	43	53
652	278	47	53
659	278	52	56
658	274	49	62
653	278	50	58
664	278	49	61
657	278	60	56
654	276	70	62
654	280	63	51
654	276	67	62
651	278	83	55
663	278	76	60
659	276	57	54
657	276	65	59
656	281	79	57
663	277	81	58
663	280	71	54
646	276	94	62
665	277	51	55
652	281	42	55
628	281	73	54
638	281	66	48
635	283	70	54
638	280	69	48
637	283	70	54
636	277	73	51
694	287	19	44
641	287	74	27
649	282	66	49
650	282	67	50
654	282	68	51
660	284	67	51
671	283	62	53
669	283	67	53
668	283	62	51
661	284	70	49
666	285	71	49
667	284	69	50
670	285	72	49
671	282	70	52
672	281	70	53
678	283	70	51
670	281	79	52
683	279	71	57
688	280	68	55
627	267	136	66
819	302	51	70
716	284	54	48
674	278	100	56
710	274	64	65
712	279	68	60
711	281	72	57
713	280	72	58
715	280	72	58
720	279	73	59
724	278	73	61
724	278	80	62
728	278	81	64
721	283	82	58
705	274	102	66
699	278	109	62
727	286	81	54
705	281	84	58
728	288	82	48
715	284	90	53
709	286	82	54
637	277	86	63
635	274	83	65
603	269	84	66
742	289	40	45
742	288	74	47
742	285	72	47
741	286	74	48
741	285	72	45
738	284	75	49
738	284	75	49
737	283	75	48
740	287	73	50
736	284	77	46
743	289	66	52
733	284	78	50
741	289	67	55
733	285	75	49
736	288	70	53
729	289	78	46
726	288	77	45
723	282	77	54
718	284	74	50
716	282	76	52
717	285	72	46
707	275	83	48
703	276	75	57
701	282	73	52
695	279	74	56
699	280	67	55
689	276	76	58
683	276	76	59
675	275	77	60
667	279	83	54
660	276	79	59
665	278	79	57
656	275	75	60
648	274	76	58
648	274	72	57
639	275	69	55
631	276	72	52
640	276	66	51
631	277	69	52
602	272	99	60
486	274	192	66
341	261	203	126
330	266	212	136
345	264	195	141
324	263	242	128
271	247	237	150
254	222	260	169
239	266	263	146
278	246	426	95
296	251	344	106
462	260	203	86
491	262	306	63
471	271	83	62
465	278	173	53
467	275	74	62
458	277	94	56
455	276	181	58
453	272	122	70
449	280	139	59
444	272	186	57
435	272	113	69
433	269	167	63
426	265	92	79
420	270	158	72
422	275	80	74
409	264	170	68
404	262	92	86
407	270	131	80
399	274	91	80
391	259	208	73
371	262	117	97
355	265	146	87
379	272	214	75
346	262	128	102
379	266	143	86
325	276	163	93
386	270	239	56
497	269	155	65
598	267	55	61
592	274	58	51
590	275	63	48
595	275	58	49
597	277	58	46
600	277	55	45
601	278	51	45
602	279	52	42
596	279	57	43
559	272	97	50
600	280	53	45
604	280	51	43
608	281	48	42
600	280	57	41
607	278	49	44
606	274	50	47
575	274	77	43
542	259	95	55
559	266	83	54
553	266	96	56
478	235	177	88
530	252	206	74
546	247	223	82
531	247	139	95
546	251	134	113
551	250	111	75
581	266	85	61
568	258	96	68
517	243	158	80
548	244	129	92
545	251	121	79
570	262	104	73
534	259	130	71
532	260	135	69
532	255	138	70
537	254	134	72
517	249	155	72
533	252	137	72
532	253	139	72
528	257	146	67
537	261	142	61
537	267	140	56
542	266	130	59
544	260	129	65
543	265	136	58
553	259	124	65
559	253	147	56
530	267	148	51
552	261	157	51
532	269	145	51
565	253	121	71
532	270	141	59
565	251	110	83
613	225	107	100
582	235	142	90
548	254	183	67
552	213	165	130
538	226	179	135
554	266	143	136
573	232	113	132
574	255	119	101
588	273	97	85
600	272	76	86
607	270	64	74
610	274	59	46
612	274	53	40
604	274	66	43
585	271	86	46
612	270	57	48
613	272	54	45
607	272	67	44
583	268	88	48
562	264	107	59
604	266	68	68
606	267	61	57
602	270	70	49
527	261	140	62
608	270	63	87
609	275	63	64
613	277	60	45
619	277	57	46
611	277	63	47
618	275	59	45
615	275	61	48
615	275	61	48
615	275	62	49
615	274	62	48
619	274	60	50
612	274	66	52
616	274	64	52
620	275	61	53
613	276	68	52
612	274	75	53
618	273	68	58
575	272	112	66
615	226	78	111
614	209	79	134
622	246	77	101
637	223	62	130
479	250	238	84
694	151	107	177
671	170	53	166
604	268	84	67
613	273	77	60
609	273	84	60
606	272	82	67
607	273	85	60
603	272	85	63
598	271	91	61
595	270	98	64
593	270	98	67
598	270	91	70
587	272	98	65
600	270	89	70
594	271	93	70
596	272	94	68
587	273	100	68
597	271	93	69
587	272	100	69
556	264	125	68
589	261	94	86
594	265	90	76
587	268	98	72
596	268	88	74
585	270	100	73
593	270	91	69
587	270	97	74
591	271	93	72
581	272	103	73
587	271	96	74
584	271	99	75
587	271	100	75
577	271	109	78
585	269	101	69
577	269	108	80
585	268	102	83
576	270	113	81
571	268	117	78
572	265	116	88
581	266	108	87
550	264	140	89
570	261	119	88
579	265	114	89
567	265	126	90
579	264	118	94
569	265	127	90
574	264	123	86
564	263	130	91
582	268	110	73
574	267	120	83
577	265	116	84
575	265	119	91
577	266	118	85
570	266	125	90
576	265	121	83
568	264	128	90
572	264	123	86
570	263	124	93
570	264	126	85
567	262	127	93
565	262	131	92
568	262	132	90
564	263	135	93
566	264	134	90
564	263	136	95
567	262	135	95
561	263	146	100
568	262	140	98
564	262	141	103
569	263	135	95
563	263	140	101
569	264	134	100
563	264	142	92
562	262	141	104
564	263	141	96
560	263	145	102
563	263	142	96
563	267	139	94
563	270	138	88
562	264	145	98
562	270	138	85
556	267	150	95
559	270	142	94
562	265	145	99
563	273	142	93
564	263	141	99
561	271	142	87
558	270	151	88
554	266	152	84
551	267	154	101
563	270	141	95
563	263	146	104
562	269	145	102
560	268	145	107
558	262	146	111
555	272	150	104
555	261	151	117
551	272	156	105
552	260	155	118
550	275	156	101
555	258	154	118
555	277	155	101
557	262	152	115
556	276	154	104
556	261	154	115
555	274	156	106
558	257	151	116
555	267	155	107
554	273	163	105
558	258	148	116
554	269	160	98
556	271	159	99
557	272	158	102
557	271	160	102
558	268	154	110
558	264	160	115
559	269	157	113
558	263	156	120
