739	360	52	33
741	361	51	28
734	364	60	24
740	359	54	30
732	362	60	25
729	364	61	27
734	364	53	28
731	365	56	26
728	366	62	25
730	365	58	24
728	367	61	24
727	367	61	24
726	368	62	23
723	369	64	22
722	368	65	23
720	370	69	21
720	369	67	20
718	372	73	17
718	371	73	17
718	373	70	17
720	370	65	20
715	374	69	18
714	373	71	18
711	375	69	19
713	372	74	20
711	373	73	19
713	371	72	20
711	373	70	21
708	373	77	20
708	371	78	22
706	370	81	22
706	371	80	22
705	370	86	20
705	374	81	17
705	376	86	13
705	377	82	12
704	379	90	10
707	376	84	10
699	380	100	10
701	382	89	10
700	382	95	10
698	382	91	10
697	383	102	10
698	380	102	10
693	379	111	10
694	382	104	10
691	381	110	10
691	381	111	10
692	381	111	10
690	381	112	10
690	381	112	10
687	382	115	10
684	382	116	10
686	383	114	10
683	383	118	10
684	383	118	10
681	383	123	10
681	382	126	10
684	384	122	10
681	383	126	10
681	382	129	10
681	381	130	10
683	381	128	10
682	381	131	10
681	381	132	10
681	381	133	10
678	381	137	10
680	381	134	10
678	381	136	11
679	382	135	10
678	382	137	10
678	381	138	11
677	384	138	10
676	382	139	11
676	382	142	10
673	382	144	13
673	384	143	11
676	382	143	11
675	383	146	10
670	381	148	14
672	382	150	10
670	384	148	14
668	386	152	10
670	385	146	13
669	385	153	10
667	386	150	15
666	386	155	12
668	381	155	14
662	383	165	14
660	385	168	13
661	386	165	11
663	382	162	21
664	390	159	10
662	387	154	18
661	392	158	13
660	385	166	20
660	390	166	13
661	383	167	24
661	390	169	10
659	387	162	20
658	392	167	15
656	389	177	23
658	393	178	10
657	387	169	23
653	401	162	10
654	403	135	12
652	417	79	20
655	415	106	10
652	417	114	10
652	418	117	10
650	417	121	10
651	415	121	10
651	411	123	10
648	419	114	10
647	419	119	10
647	419	123	10
648	415	125	10
646	415	129	10
647	410	132	12
645	410	142	17
644	424	97	20
642	426	120	10
643	422	123	10
647	425	115	10
642	424	126	10
641	420	128	10
652	424	108	10
642	421	123	10
639	421	125	10
641	427	125	10
634	420	133	12
633	422	139	12
633	424	141	10
631	422	140	13
630	422	148	10
629	425	142	10
631	435	110	10
625	439	108	10
625	441	111	10
623	442	117	10
