373	195	40	38
370	191	42	42
374	195	39	34
372	192	41	41
370	195	41	38
369	191	41	37
372	194	39	38
370	191	41	36
368	188	43	42
370	186	39	36
369	186	42	39
367	183	42	37
371	187	39	37
369	184	40	35
368	182	42	40
366	181	38	35
367	186	40	34
367	182	41	38
369	180	40	40
370	181	39	38
368	179	41	42
371	183	37	35
369	180	42	42
369	178	40	36
372	179	39	39
369	176	42	36
369	177	43	40
369	175	41	36
369	173	43	42
371	175	39	34
370	172	42	41
373	174	40	36
371	171	43	43
376	173	38	34
375	169	41	41
373	170	39	37
376	168	39	42
377	166	38	36
375	163	40	41
373	166	41	39
376	167	40	39
373	164	42	37
374	170	41	36
373	166	41	36
372	168	41	36
370	164	41	37
369	164	43	41
371	164	40	35
369	160	42	42
369	163	39	36
367	159	43	43
373	159	37	37
371	156	42	42
379	153	35	38
376	153	41	40
380	152	39	36
382	149	38	42
388	147	35	37
385	145	41	41
394	143	35	41
396	143	37	42
400	142	36	39
397	140	43	41
407	137	35	38
404	138	41	39
412	135	35	44
407	134	43	41
411	139	40	38
408	136	42	36
410	136	42	40
408	133	43	39
410	134	42	41
410	134	40	36
409	131	43	43
414	131	38	37
411	128	43	43
413	126	41	37
412	122	44	41
420	120	36	38
416	117	43	43
422	124	40	39
420	121	42	36
419	118	44	44
422	117	40	38
422	114	42	35
422	108	42	34
422	104	42	35
421	99	41	35
419	95	37	41
416	93	40	35
414	89	41	42
411	86	37	40
407	84	40	43
397	83	43	46
392	81	37	41
388	79	34	45
383	80	40	43
379	89	46	36
380	88	44	42
378	87	41	44
374	85	41	47
369	83	47	40
368	79	47	43
367	78	45	46
372	84	43	43
371	90	48	40
381	95	39	40
378	93	45	45
387	89	39	51
381	89	50	51
384	92	43	40
382	89	48	48
392	86	42	52
389	86	49	46
400	82	43	51
409	81	41	54
415	83	42	51
421	90	41	45
423	90	48	48
433	100	51	43
432	95	54	54
453	106	51	46
463	104	44	54
471	103	46	54
478	107	45	52
475	107	52	54
485	116	47	48
495	112	44	52
499	111	46	51
502	109	48	49
502	105	51	56
512	103	45	48
509	99	51	47
507	93	53	45
506	87	56	55
502	83	54	49
501	77	57	60
507	74	51	52
503	71	54	57
498	68	50	63
487	70	52	61
469	73	60	60
460	69	56	51
448	64	56	61
443	61	62	56
440	55	58	54
437	50	64	63
433	47	63	62
438	48	62	66
432	44	60	57
429	39	62	65
425	49	60	60
421	46	64	66
415	60	59	57
411	62	66	61
409	70	69	59
408	73	70	63
406	84	71	61
406	92	70	64
414	104	66	77
426	119	63	65
438	127	70	65
438	129	74	69
453	128	69	74
466	137	62	69
459	140	73	73
456	153	77	69
459	152	78	77
472	150	70	85
481	152	71	85
473	153	87	85
472	166	84	78
468	159	92	82
464	158	90	91
458	160	95	94
453	167	98	93
470	171	85	90
463	166	91	99
456	182	97	90
453	196	101	88
448	187	94	105
437	183	107	101
431	174	108	104
429	186	110	98
424	176	116	103
423	191	102	97
418	183	114	100
418	195	109	101
417	210	110	99
424	211	110	106
438	216	104	101
433	221	114	103
447	217	105	107
