217	91	122	94
216	92	117	92
215	92	115	83
217	92	112	98
210	91	122	80
215	89	113	99
211	93	121	76
215	97	111	89
214	99	110	77
214	98	107	92
211	101	112	72
202	98	117	91
201	99	118	74
206	106	108	84
203	101	112	73
206	111	105	79
205	108	107	85
204	110	109	85
203	111	110	83
203	112	110	86
203	113	111	85
202	114	108	77
203	115	106	90
200	118	109	74
203	117	107	88
201	119	109	84
201	120	112	93
199	123	117	73
204	128	106	84
200	124	108	78
202	123	106	92
200	124	109	79
201	125	107	91
200	125	108	82
200	125	109	94
199	126	110	82
200	136	109	85
199	125	111	81
200	138	109	81
200	127	109	81
201	140	107	81
201	128	105	84
199	141	108	82
199	130	107	82
199	144	108	81
199	132	106	81
198	142	107	83
197	133	107	82
195	141	108	86
194	133	107	84
192	139	110	90
191	133	113	79
193	146	109	82
193	133	108	80
193	144	107	83
192	133	109	80
193	145	108	81
193	134	108	79
192	139	109	88
192	135	110	77
191	140	108	86
191	132	111	80
192	143	110	82
192	129	109	82
193	143	109	82
193	130	109	81
193	142	109	82
193	129	109	82
193	142	108	81
193	129	109	81
189	140	112	84
190	127	112	83
190	141	113	83
191	128	113	83
191	142	112	83
188	131	117	80
190	144	115	81
185	134	119	79
189	145	116	81
191	130	115	85
192	145	114	85
192	131	113	84
193	145	114	84
194	132	117	87
193	146	116	87
194	132	115	86
195	146	115	86
195	132	115	86
196	147	116	85
197	133	117	86
198	147	116	86
199	133	119	87
200	148	117	88
200	134	117	87
201	149	117	87
202	134	117	87
203	149	116	87
203	135	119	87
204	148	118	89
204	134	119	88
205	148	118	89
205	134	119	88
205	147	119	90
205	133	119	89
205	146	119	90
205	132	122	89
205	144	120	88
206	130	118	88
206	143	118	89
206	129	121	89
200	139	127	92
202	124	124	92
203	139	125	88
205	123	120	90
204	137	123	89
203	122	122	89
203	135	121	91
202	120	121	90
203	134	120	91
203	120	120	89
202	133	119	90
201	119	120	89
199	130	121	93
199	117	122	90
199	132	120	90
199	118	117	91
198	132	119	90
198	118	119	88
198	132	118	89
198	118	118	88
198	132	117	88
199	118	116	87
198	132	116	87
199	118	114	94
196	136	120	88
197	121	116	90
197	137	120	85
199	121	115	88
199	137	115	86
200	123	112	89
198	138	115	86
199	125	116	87
199	139	115	87
199	125	115	86
199	137	116	87
200	123	116	87
200	137	116	87
200	123	115	86
200	135	118	85
202	121	116	87
202	135	118	85
204	120	116	87
204	134	118	85
206	119	116	87
205	132	118	86
206	118	115	86
205	130	117	87
206	116	117	87
206	130	118	86
207	115	114	87
206	129	118	84
206	115	115	85
206	128	117	83
208	113	111	88
204	121	116	93
202	112	116	93
200	125	120	93
199	112	122	91
199	125	123	91
200	110	121	90
199	120	122	93
198	110	124	88
200	122	120	91
200	108	120	89
199	118	123	91
200	104	121	90
200	117	122	90
201	104	120	89
201	117	124	87
203	102	119	88
204	116	122	87
206	101	117	91
205	116	120	88
206	101	120	89
205	111	123	90
207	104	118	85
206	108	122	92
208	100	117	90
207	113	119	90
