192	264	22	22
186	259	21	22
182	256	21	21
178	255	21	21
178	255	21	21
172	255	21	22
168	256	22	22
163	259	22	22
159	262	22	22
153	266	22	22
153	266	22	22
146	274	23	22
138	282	22	22
129	291	23	22
151	290	27	21
130	313	27	22
128	319	26	24
123	333	26	25
105	351	27	26
83	368	28	26
57	390	29	25
32	408	33	24
19	411	33	24
0	421	31	26
2	424	30	28
2	426	32	30
4	406	33	32
4	405	35	32
5	406	36	33
4	405	38	33
5	388	41	33
8	367	44	34
10	356	48	34
25	331	44	41
25	327	40	47
-2	327	37	50
15	350	48	41
2	364	49	44
3	373	47	46
8	378	50	45
11	383	55	43
9	386	58	45
9	386	60	48
9	399	61	53
21	412	63	59
68	425	59	73
90	406	57	79
100	411	58	82
112	417	61	85
119	427	62	92
129	433	65	99
135	466	61	112
138	487	60	114
147	485	60	120
162	512	58	134
177	569	56	146
190	560	57	154
203	566	59	156
204	555	60	161
216	560	62	162
229	552	63	167
244	558	64	166
258	545	64	172
271	549	65	172
272	539	65	178
284	544	66	178
297	540	66	180
310	540	66	181
322	538	66	183
335	539	66	183
335	538	67	184
347	535	67	186
360	534	67	188
372	538	68	187
384	536	68	185
397	536	68	186
396	534	69	186
408	535	69	186
419	536	69	185
429	539	70	183
439	534	69	186
446	538	68	185
446	541	68	182
453	542	68	181
459	549	70	176
462	544	70	176
464	549	70	175
469	557	72	169
467	545	70	174
471	555	71	170
472	545	71	174
475	551	73	172
478	561	77	165
477	565	81	160
473	565	82	158
480	575	84	152
483	579	87	147
484	579	87	144
489	582	86	143
492	581	82	142
492	582	79	142
501	582	77	141
507	583	76	141
515	584	75	140
522	585	75	139
528	586	75	138
527	585	74	138
534	587	75	137
541	587	75	136
546	587	76	135
552	589	78	134
559	589	79	133
559	587	78	133
567	589	79	133
573	588	79	133
584	588	77	134
594	589	75	135
605	588	74	135
602	587	73	135
614	585	72	137
626	583	72	138
635	580	72	139
645	577	71	142
650	571	70	146
650	571	69	150
657	565	70	152
663	566	71	154
665	563	71	157
670	559	72	161
670	558	73	163
670	558	73	164
673	559	74	164
671	558	74	164
675	557	75	164
672	558	75	165
675	559	76	163
673	559	75	163
675	558	77	162
675	559	77	162
677	559	78	162
677	558	78	163
680	559	78	164
679	558	77	164
683	559	76	165
685	557	76	165
692	561	77	164
693	560	79	164
696	558	79	165
695	559	80	165
699	554	79	167
697	561	80	165
701	561	82	163
705	564	84	161
713	562	83	161
711	563	83	160
722	561	81	161
727	554	78	165
731	550	75	167
737	546	73	171
741	547	72	172
739	552	72	170
741	541	70	174
745	544	70	175
744	547	71	174
745	543	71	176
749	540	71	179
749	534	69	183
752	535	68	186
754	527	68	188
758	524	68	188
760	521	67	189
764	518	68	188
763	518	68	187
761	516	69	187
763	515	71	184
760	515	71	182
759	518	72	178
755	521	73	175
756	522	73	172
748	527	76	169
742	523	76	169
727	524	77	171
711	527	78	173
698	529	77	174
702	523	77	178
690	516	75	185
680	513	74	191
666	520	76	191
651	516	76	191
632	519	74	193
631	522	73	193
616	514	72	197
598	516	71	200
578	518	71	199
556	522	73	198
533	524	74	196
533	526	74	195
515	526	75	195
