44	322	820	82
35	322	799	95
35	321	784	105
43	318	766	113
46	321	762	118
117	321	757	121
92	322	752	123
40	319	744	127
56	320	739	130
64	319	735	132
68	318	728	134
66	314	718	136
82	313	713	137
70	312	717	137
63	307	712	138
50	306	705	137
46	304	693	136
87	306	693	135
131	308	695	135
75	308	689	134
119	308	689	135
115	308	689	135
64	304	687	135
108	300	688	135
99	296	686	135
79	292	682	135
89	288	676	135
83	284	670	134
74	284	665	133
94	282	648	132
81	280	638	132
63	282	629	130
49	280	627	129
61	278	619	128
40	279	611	127
60	281	608	126
70	281	600	124
91	283	591	123
43	281	586	123
38	280	582	123
27	277	580	123
16	271	580	123
76	274	579	123
39	271	571	122
45	272	565	122
53	271	557	121
23	272	551	121
34	274	549	120
7	274	546	120
3	269	544	120
47	269	543	120
49	266	542	120
38	270	542	120
18	274	542	120
-5	277	542	120
-7	276	541	120
-23	271	541	120
-39	270	541	120
-55	269	541	120
-52	269	540	120
-47	270	540	120
-52	269	540	120
-51	270	540	120
-47	271	540	120
-40	271	540	120
26	120	533	122
7	120	527	124
-3	120	526	124
-29	94	522	125
-29	103	519	126
-39	105	513	128
-49	109	509	129
-68	83	502	133
-77	87	499	134
-83	88	498	135
-84	90	497	135
-91	94	496	135
-71	100	496	135
-98	112	496	135
-114	131	496	136
-57	140	496	136
-28	148	496	136
-17	157	496	136
-25	165	496	135
-28	170	496	135
-24	178	496	135
-33	185	496	135
-37	191	496	135
-33	195	496	135
-29	195	496	135
-33	199	496	135
-32	204	496	135
-35	209	496	135
-31	216	496	135
-18	227	496	135
-13	236	496	135
-18	243	496	135
-19	248	496	135
-11	253	496	135
-15	255	496	135
-13	260	496	135
-4	264	496	135
0	268	496	135
-3	271	496	135
-7	268	496	135
-10	268	496	135
-2	265	495	135
9	266	495	135
22	266	495	135
26	266	495	135
40	262	495	135
51	263	495	135
47	267	495	135
37	272	495	135
12	277	495	135
-16	281	495	135
-22	288	495	135
-29	291	495	135
-21	295	495	135
-17	301	495	135
-11	306	495	135
5	310	495	135
7	314	495	135
4	317	495	135
-8	316	495	135
4	319	495	135
15	318	495	135
28	318	495	135
45	314	495	135
44	310	495	135
41	307	495	135
46	305	495	135
