492	378	177	174
498	367	177	181
508	367	181	193
528	365	174	186
543	371	175	189
553	365	181	203
572	391	179	167
583	384	177	190
602	406	179	174
625	402	179	181
659	410	162	183
661	417	182	179
700	418	161	172
728	419	170	164
757	424	164	149
776	421	173	148
802	411	174	152
824	405	176	153
824	393	185	159
844	391	179	156
846	384	188	158
868	374	173	162
864	354	171	172
874	339	167	174
875	318	167	177
866	310	164	167
845	297	163	160
849	288	153	153
840	273	151	149
830	255	147	141
805	236	148	143
779	217	153	146
746	196	157	148
708	194	151	141
672	189	161	135
636	183	139	144
620	186	116	150
584	174	129	155
554	168	127	152
532	174	133	149
507	190	145	132
485	204	143	124
456	224	171	116
434	240	166	106
423	251	173	108
429	284	160	89
455	285	139	108
459	296	150	130
460	307	160	155
470	324	172	174
481	340	164	175
506	359	158	177
534	378	166	185
559	394	180	185
591	397	178	178
619	392	172	181
636	394	179	170
671	386	176	160
708	370	175	167
736	371	174	158
768	359	174	163
795	333	180	171
836	315	167	172
840	289	172	169
845	266	163	149
840	239	151	151
821	213	154	143
810	197	144	140
776	171	144	152
741	154	143	152
700	148	133	152
644	162	138	141
595	164	126	142
551	162	122	153
513	180	134	152
478	191	134	146
447	220	151	121
421	239	141	119
405	258	161	114
423	296	142	121
410	327	153	142
420	346	149	159
426	379	169	162
452	405	171	153
494	422	160	147
535	430	175	155
574	433	171	151
600	421	196	160
649	403	176	184
686	392	191	202
725	380	188	176
761	348	184	180
770	344	177	140
800	302	171	154
814	275	149	137
814	245	139	136
804	231	140	136
789	209	145	128
763	189	142	125
737	171	136	134
706	162	138	133
676	157	132	133
647	148	149	137
602	152	139	140
571	155	122	153
527	178	112	132
480	176	140	155
459	213	137	134
424	240	146	115
395	260	160	120
393	303	145	118
371	343	155	143
359	393	155	163
326	445	176	167
317	488	191	172
363	513	170	161
376	525	185	165
390	534	187	182
388	551	197	153
434	536	181	161
476	518	193	177
520	501	184	188
552	480	191	166
598	456	168	153
607	429	183	160
625	404	163	137
629	372	152	145
614	350	156	144
624	333	151	134
623	311	135	137
594	297	150	137
572	287	146	144
545	277	136	148
506	263	130	156
456	261	142	144
420	263	144	112
380	256	130	86
338	254	112	63
377	248	149	130
604	289	107	218
612	300	300	344
458	238	460	268
380	222	453	265
366	204	246	395
257	512	217	167
280	523	170	175
314	541	181	166
369	561	173	153
398	562	188	156
448	565	186	147
496	566	187	143
547	548	193	162
613	532	203	173
656	516	193	186
699	500	187	182
723	480	186	164
731	455	193	152
751	427	179	142
758	390	151	131
748	364	145	131
730	345	148	122
710	312	146	135
689	301	148	127
664	288	144	139
634	286	127	135
612	276	138	147
582	271	145	149
547	282	133	145
510	286	134	155
474	283	127	171
446	301	128	157
424	341	129	124
391	365	140	112
370	383	163	112
379	419	149	133
374	451	155	142
388	479	157	149
400	502	152	158
436	527	145	143
467	542	157	151
503	557	155	147
531	560	172	158
567	559	161	147
591	562	167	148
624	551	169	161
661	538	168	163
697	525	172	162
734	506	161	148
743	476	177	145
755	461	161	126
760	428	141	121
763	404	124	116
753	378	129	121
725	360	148	118
674	355	146	136
626	351	138	128
574	343	134	129
541	331	115	132
497	319	126	136
