,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
0,Conv_0,Conv,False,True,False,z,0.0003907388017978519,0.002077465644106269,0.02042696252465248,3.7629902362823486,78.32796478271484,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 5.0, 8.0, 4.0, 1.0, 2.0, 3851.0, 5135.0, 26.0, 12.0, 24.0, 42.0, 20.0, 12.0, 14.0, 26.0, 26.0]",0.20373916625976562,-0.45238327980041504,0.2344149798154831,1.0061719417572021,-0.4823053777217865,-0.5076684951782227,"[378.0, 296.0, 145.0, 113.0, 106.0, 98.0, 132.0, 143.0, 142.0, 174.0, 223.0, 330.0, 429.0, 375.0, 312.0, 412.0, 495.0, 402.0, 511.0, 355.0, 366.0, 531.0, 634.0, 554.0, 362.0, 261.0, 206.0, 210.0, 254.0, 131.0, 94.0, 42.0]",2.1876168251037598,-1.9141647815704346,0.23233744502067566,1.012391448020935,-0.49734750390052795,-0.4581162929534912,"[164.0, 155.0, 351.0, 165.0, 129.0, 113.0, 124.0, 178.0, 147.0, 207.0, 253.0, 431.0, 449.0, 430.0, 422.0, 564.0, 488.0, 549.0, 390.0, 552.0, 614.0, 757.0, 399.0, 291.0, 249.0, 270.0, 212.0, 111.0, 21.0, 26.0, 4.0, 1.0]",2.640000104904175,-2.1179039478302
1,Conv_0,Conv,True,True,False,1152,6.87561696395278e-05,-0.00018551951507106423,0.0017335412558168173,0.05194595456123352,-1.1230798959732056,"[540.0, 369.0, 135.0, 360.0, 360.0, 369.0, 387.0, 243.0, 225.0, 135.0, 297.0, 279.0, 117.0, 315.0, 351.0, 414.0, 360.0, 243.0, 324.0, 513.0, 306.0, 126.0, 252.0, 288.0, 351.0, 261.0, 207.0, 207.0, 270.0, 180.0, 117.0, 315.0]",0.0030259788036346436,-0.0030082017183303833,0.013035580515861511,0.20971441268920898,-0.10188744962215424,1.3289566040039062,"[27.0, 18.0, 0.0, 9.0, 0.0, 0.0, 144.0, 63.0, 261.0, 261.0, 225.0, 270.0, 324.0, 531.0, 765.0, 954.0, 954.0, 1404.0, 927.0, 576.0, 567.0, 306.0, 90.0, 198.0, 9.0, 90.0, 45.0, 153.0, 0.0, 0.0, 18.0, 27.0]",0.7648488879203796,-0.7830595970153809,0.01322109904140234,0.20984132587909698,-0.10277613997459412,1.3126330375671387,"[27.0, 18.0, 0.0, 9.0, 0.0, 9.0, 135.0, 63.0, 270.0, 315.0, 162.0, 288.0, 351.0, 540.0, 756.0, 936.0, 1017.0, 1314.0, 927.0, 576.0, 576.0, 297.0, 90.0, 198.0, 9.0, 90.0, 45.0, 153.0, 0.0, 0.0, 18.0, 27.0]",0.7671546936035156,-0.7807537317276001
2,Conv_0,Conv,True,True,False,1153,1.7768995164146872e-09,-1.3709504855796695e-06,3.096153523074463e-05,0.29406240582466125,-1.5419788360595703,"[1386.0, 837.0, 0.0, 756.0, 0.0, 1503.0, 0.0, 0.0, 0.0, 0.0, 0.0, 855.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 693.0, 0.0, 693.0, 729.0, 0.0, 0.0, 873.0, 0.0, 0.0, 0.0, 891.0]",4.845857620239258e-05,-3.725290298461914e-05,0.4279990792274475,0.597779393196106,0.44021400809288025,-0.2092907428741455,"[855.0, 0.0, 0.0, 0.0, 0.0, 693.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2367.0, 702.0, 1413.0, 756.0, 0.0, 0.0, 0.0, 720.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.0, 0.0, 873.0]",1.5501670837402344,-0.6058696508407593,0.42800045013427734,0.5977808237075806,0.44018080830574036,-0.20938634872436523,"[855.0, 0.0, 0.0, 0.0, 0.0, 693.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2367.0, 702.0, 1413.0, 756.0, 0.0, 0.0, 0.0, 720.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.0, 0.0, 873.0]",1.5501298904418945,-0.6058628559112549
3,Conv_0,Conv,False,False,True,1151,0.00029900806839577854,-0.00039707968244329095,0.02002016454935074,-2.251873016357422,54.10926055908203,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 5.0, 7.0, 5.0, 5.0, 9.0, 15.0, 17.0, 26.0, 67.0, 1147.0, 5912.0, 1684.0, 210.0, 37.0, 16.0, 16.0, 16.0, 8.0, 4.0, 0.0, 1.0, 2.0, 1.0]",0.23856724798679352,-0.379058837890625,0.4080609083175659,1.0794461965560913,-0.2088358998298645,2.643958568572998,"[2.0, 2.0, 2.0, 2.0, 2.0, 18.0, 7.0, 65.0, 180.0, 262.0, 513.0, 496.0, 870.0, 3139.0, 1450.0, 1005.0, 616.0, 369.0, 148.0, 38.0, 12.0, 6.0, 7.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.371500015258789,-6.31256628036499,0.4084579646587372,1.0835713148117065,-0.20756997168064117,2.730502128601074,"[2.0, 2.0, 2.0, 2.0, 8.0, 12.0, 9.0, 89.0, 207.0, 310.0, 548.0, 539.0, 1523.0, 2940.0, 1261.0, 790.0, 575.0, 250.0, 103.0, 22.0, 6.0, 9.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.750558853149414,-6.30859899520874
4,Relu_1,Relu,False,True,False,1151,0.00029900806839577854,-0.00039707968244329095,0.02002016454935074,-2.251873016357422,54.10926055908203,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 5.0, 7.0, 5.0, 5.0, 9.0, 15.0, 17.0, 26.0, 67.0, 1147.0, 5912.0, 1684.0, 210.0, 37.0, 16.0, 16.0, 16.0, 8.0, 4.0, 0.0, 1.0, 2.0, 1.0]",0.23856724798679352,-0.379058837890625,0.4080609083175659,1.0794461965560913,-0.2088358998298645,2.643958568572998,"[2.0, 2.0, 2.0, 2.0, 2.0, 18.0, 7.0, 65.0, 180.0, 262.0, 513.0, 496.0, 870.0, 3139.0, 1450.0, 1005.0, 616.0, 369.0, 148.0, 38.0, 12.0, 6.0, 7.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.371500015258789,-6.31256628036499,0.4084579646587372,1.0835713148117065,-0.20756997168064117,2.730502128601074,"[2.0, 2.0, 2.0, 2.0, 8.0, 12.0, 9.0, 89.0, 207.0, 310.0, 548.0, 539.0, 1523.0, 2940.0, 1261.0, 790.0, 575.0, 250.0, 103.0, 22.0, 6.0, 9.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.750558853149414,-6.30859899520874
5,Relu_1,Relu,False,False,True,503,0.0020289928652346134,-0.0023047528229653835,0.044118113815784454,-54.457008361816406,3596.208251953125,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 31.0, 6620.0, 2554.0, 5.0]",0.2146472930908203,-3.1729331016540527,0.64198237657547,0.731658399105072,1.6250680685043335,3.6518378257751465,"[3065.0, 1651.0, 1069.0, 656.0, 521.0, 504.0, 410.0, 265.0, 281.0, 240.0, 186.0, 124.0, 79.0, 76.0, 33.0, 18.0, 8.0, 7.0, 5.0, 1.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0]",6.577625751495361,0.0,0.644287109375,0.7394354939460754,1.8287802934646606,6.720709800720215,"[4088.0, 1695.0, 889.0, 782.0, 548.0, 388.0, 352.0, 218.0, 114.0, 77.0, 28.0, 11.0, 8.0, 2.0, 5.0, 5.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",9.750558853149414,0.0
6,Conv_2,Conv,False,True,False,503,0.0020289928652346134,-0.0023047528229653835,0.044118113815784454,-54.457008361816406,3596.208251953125,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 31.0, 6620.0, 2554.0, 5.0]",0.2146472930908203,-3.1729331016540527,0.64198237657547,0.731658399105072,1.6250680685043335,3.6518378257751465,"[3065.0, 1651.0, 1069.0, 656.0, 521.0, 504.0, 410.0, 265.0, 281.0, 240.0, 186.0, 124.0, 79.0, 76.0, 33.0, 18.0, 8.0, 7.0, 5.0, 1.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0]",6.577625751495361,0.0,0.644287109375,0.7394354939460754,1.8287802934646606,6.720709800720215,"[4088.0, 1695.0, 889.0, 782.0, 548.0, 388.0, 352.0, 218.0, 114.0, 77.0, 28.0, 11.0, 8.0, 2.0, 5.0, 5.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",9.750558853149414,0.0
7,Conv_2,Conv,True,True,False,1155,5.8597117458702996e-05,-3.767325324588455e-05,0.003618513233959675,-0.03211584314703941,-1.2004756927490234,"[396.0, 171.0, 504.0, 81.0, 207.0, 351.0, 0.0, 441.0, 693.0, 135.0, 0.0, 405.0, 450.0, 0.0, 117.0, 252.0, 549.0, 819.0, 0.0, 153.0, 288.0, 0.0, 243.0, 549.0, 117.0, 369.0, 270.0, 162.0, 306.0, 558.0, 324.0, 306.0]",0.005974531173706055,-0.0062787532806396484,-0.02639228105545044,0.4724292457103729,-0.8882057666778564,3.4148006439208984,"[135.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 162.0, 0.0, 108.0, 153.0, 198.0, 189.0, 117.0, 747.0, 378.0, 450.0, 1278.0, 2124.0, 1224.0, 126.0, 612.0, 117.0, 126.0, 288.0, 477.0, 0.0, 0.0, 0.0, 0.0, 117.0]",1.2989485263824463,-1.9168949127197266,-0.026354607194662094,0.4719974100589752,-0.8970015048980713,3.444314956665039,"[135.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 162.0, 0.0, 108.0, 153.0, 198.0, 189.0, 117.0, 747.0, 270.0, 477.0, 1359.0, 1980.0, 1368.0, 126.0, 612.0, 117.0, 126.0, 288.0, 477.0, 0.0, 0.0, 0.0, 0.0, 117.0]",1.293949842453003,-1.92189359664917
8,Conv_2,Conv,True,True,False,1156,2.7314175365944493e-09,-2.0537700038403273e-06,6.852945807622746e-05,-0.9322479963302612,-0.25406622886657715,"[1557.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1485.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1476.0, 1548.0, 0.0, 0.0, 0.0, 1566.0]",7.545948028564453e-05,-0.0001353621482849121,1.1173841953277588,0.6871712803840637,0.15582773089408875,-1.1366403102874756,"[1548.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 3123.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1476.0, 0.0, 1485.0]",2.105339765548706,0.08848152309656143,1.1173862218856812,0.6871796250343323,0.15574932098388672,-1.1365718841552734,"[1548.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 3123.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1476.0, 0.0, 1485.0]",2.105367422103882,0.08843892812728882
9,Conv_2,Conv,False,False,True,1154,0.0009978106245398521,0.007369601167738438,0.057499710470438004,29.95146369934082,1247.388671875,"[2.0, 4.0, 108.0, 8540.0, 507.0, 44.0, 3.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]",2.67425537109375,-0.3294963836669922,1.1348575353622437,1.4305896759033203,-1.8525257110595703,11.317082405090332,"[2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0, 4.0, 5.0, 4.0, 6.0, 6.0, 13.0, 6.0, 28.0, 67.0, 114.0, 95.0, 92.0, 163.0, 474.0, 2224.0, 2209.0, 1341.0, 1178.0, 705.0, 412.0, 46.0, 12.0, 2.0]",5.743492126464844,-14.275128364562988,1.1274877786636353,1.4479433298110962,-1.988564372062683,13.27505111694336,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 3.0, 5.0, 5.0, 6.0, 11.0, 12.0, 24.0, 57.0, 131.0, 100.0, 120.0, 252.0, 1138.0, 2942.0, 1700.0, 1289.0, 947.0, 417.0, 40.0, 5.0, 1.0]",6.072988510131836,-16.547626495361328
