,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
0,Conv_0,Conv,False,True,False,z,0.0012206179089844227,-1.067505955696106,4.361946105957031,-3.900088310241699,13.47201156616211,"[371.0, 29.0, 0.0, 40.0, 18.0, 0.0, 9.0, 9.0, 0.0, 5.0, 0.0, 7.0, 10.0, 0.0, 5.0, 4.0, 0.0, 8.0, 5.0, 0.0, 6.0, 0.0, 4.0, 9.0, 0.0, 3.0, 2.0, 0.0, 9.0, 6.0, 2651.0, 6006.0]",0.45441150665283203,-19.875,110.3035888671875,61.88550567626953,0.28571945428848267,-0.6892640590667725,"[26.0, 441.0, 198.0, 197.0, 449.0, 393.0, 324.0, 255.0, 251.0, 281.0, 240.0, 295.0, 460.0, 401.0, 485.0, 473.0, 470.0, 508.0, 351.0, 309.0, 223.0, 253.0, 277.0, 195.0, 156.0, 186.0, 179.0, 192.0, 63.0, 38.0, 43.0, 604.0]",235.125,0.0,111.37109375,64.15989685058594,0.42506924271583557,-0.4154694080352783,"[48.0, 455.0, 207.0, 226.0, 567.0, 375.0, 297.0, 283.0, 292.0, 271.0, 271.0, 518.0, 458.0, 484.0, 559.0, 551.0, 438.0, 359.0, 273.0, 287.0, 275.0, 241.0, 176.0, 186.0, 213.0, 171.0, 53.0, 53.0, 43.0, 47.0, 51.0, 488.0]",255.0,0.0
1,Conv_0,Conv,True,True,False,216,0.001448980299755931,-5.991619644873936e-08,7.0826745286467485e-06,0.0343240350484848,-1.1261463165283203,"[261.0, 288.0, 297.0, 270.0, 333.0, 207.0, 315.0, 234.0, 252.0, 324.0, 342.0, 333.0, 270.0, 315.0, 297.0, 441.0, 288.0, 270.0, 342.0, 288.0, 270.0, 279.0, 234.0, 252.0, 270.0, 270.0, 252.0, 288.0, 324.0, 207.0, 315.0, 288.0]",1.2471820809878409e-05,-1.2438267731340602e-05,-2.778061571007129e-06,0.00018602513591758907,-1.5999248027801514,27.29811668395996,"[9.0, 0.0, 0.0, 0.0, 9.0, 0.0, 9.0, 0.0, 0.0, 18.0, 9.0, 0.0, 27.0, 18.0, 54.0, 54.0, 144.0, 207.0, 594.0, 4878.0, 2250.0, 567.0, 126.0, 45.0, 63.0, 54.0, 9.0, 27.0, 27.0, 0.0, 0.0, 18.0]",0.0012227369006723166,-0.0019713512156158686,-2.7181461064174073e-06,0.00018602321506477892,-1.604911208152771,27.411123275756836,"[9.0, 0.0, 0.0, 0.0, 9.0, 0.0, 9.0, 0.0, 0.0, 18.0, 0.0, 9.0, 27.0, 18.0, 27.0, 108.0, 117.0, 261.0, 720.0, 5121.0, 1899.0, 486.0, 99.0, 81.0, 63.0, 45.0, 27.0, 18.0, 27.0, 0.0, 0.0, 18.0]",0.0012153045972809196,-0.0019672978669404984
2,Conv_0,Conv,True,True,False,217,8.183193012101242e-10,1.4459467934102577e-07,6.413204118871363e-06,0.09435676038265228,-1.1655725240707397,"[648.0, 423.0, 270.0, 99.0, 189.0, 0.0, 504.0, 576.0, 153.0, 279.0, 585.0, 0.0, 468.0, 414.0, 54.0, 153.0, 378.0, 459.0, 90.0, 234.0, 369.0, 477.0, 36.0, 144.0, 171.0, 369.0, 369.0, 333.0, 225.0, 0.0, 279.0, 468.0]",1.1466443538665771e-05,-1.0006129741668701e-05,-0.058443035930395126,0.21649527549743652,-1.5799710750579834,2.4757556915283203,"[99.0, 0.0, 0.0, 90.0, 0.0, 72.0, 0.0, 0.0, 0.0, 108.0, 99.0, 0.0, 0.0, 324.0, 306.0, 180.0, 288.0, 135.0, 180.0, 189.0, 0.0, 369.0, 378.0, 603.0, 378.0, 1782.0, 1098.0, 1242.0, 729.0, 162.0, 234.0, 171.0]",0.2504747211933136,-0.8956208229064941,-0.058443181216716766,0.2164950966835022,-1.5799793004989624,2.475820541381836,"[99.0, 0.0, 0.0, 90.0, 0.0, 72.0, 0.0, 0.0, 0.0, 108.0, 99.0, 0.0, 0.0, 324.0, 306.0, 180.0, 288.0, 135.0, 180.0, 189.0, 0.0, 369.0, 378.0, 603.0, 378.0, 1782.0, 1098.0, 1242.0, 729.0, 162.0, 234.0, 171.0]",0.250474214553833,-0.8956282734870911
3,Conv_0,Conv,False,False,True,215,0.015173384919762611,0.0021346108987927437,0.031590186059474945,1.1162660121917725,9.027995109558105,"[5.0, 3.0, 9.0, 18.0, 11.0, 20.0, 43.0, 61.0, 113.0, 232.0, 462.0, 1152.0, 2737.0, 2371.0, 1024.0, 370.0, 180.0, 86.0, 79.0, 80.0, 49.0, 34.0, 19.0, 13.0, 17.0, 7.0, 7.0, 5.0, 2.0, 1.0, 2.0, 4.0]",0.25513094663619995,-0.17205500602722168,-0.08455731719732285,0.2380436807870865,-1.3648711442947388,4.126951217651367,"[1.0, 3.0, 10.0, 6.0, 9.0, 14.0, 19.0, 22.0, 39.0, 55.0, 93.0, 132.0, 197.0, 376.0, 484.0, 473.0, 639.0, 1421.0, 2392.0, 1921.0, 571.0, 180.0, 82.0, 28.0, 19.0, 9.0, 7.0, 4.0, 5.0, 3.0, 1.0, 1.0]",1.1442536115646362,-1.5910574197769165,-0.08669192343950272,0.2419775128364563,-1.439119815826416,4.618678569793701,"[1.0, 0.0, 8.0, 3.0, 6.0, 10.0, 10.0, 17.0, 21.0, 29.0, 58.0, 84.0, 118.0, 221.0, 395.0, 497.0, 478.0, 688.0, 1512.0, 2671.0, 1792.0, 349.0, 137.0, 50.0, 22.0, 13.0, 9.0, 5.0, 7.0, 4.0, 0.0, 1.0]",1.1526721715927124,-1.7784218788146973
4,Relu_2,Relu,False,True,False,79,0.02890779636800289,0.003094581188634038,0.041462935507297516,-17.434078216552734,994.2393798828125,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 236.0, 7505.0, 1279.0, 147.0, 24.0]",0.2607607841491699,-2.276829719543457,-0.0019581716042011976,0.23803956806659698,-0.3551320731639862,4.29787540435791,"[7.0, 0.0, 3.0, 7.0, 6.0, 13.0, 14.0, 30.0, 29.0, 33.0, 87.0, 140.0, 321.0, 343.0, 455.0, 521.0, 1279.0, 2093.0, 1963.0, 926.0, 363.0, 200.0, 112.0, 99.0, 54.0, 35.0, 25.0, 18.0, 14.0, 10.0, 7.0, 9.0]",1.187844157218933,-1.4166948795318604,-0.005052752792835236,0.24449288845062256,-0.11101903766393661,8.801881790161133,"[7.0, 6.0, 16.0, 7.0, 51.0, 68.0, 218.0, 610.0, 840.0, 2973.0, 3169.0, 782.0, 238.0, 117.0, 57.0, 30.0, 20.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",3.4646739959716797,-1.5484657287597656
5,Relu_2,Relu,False,False,True,80,0.0422050803899765,0.001423959038220346,0.03324176371097565,-34.59394073486328,2392.1865234375,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 110.0, 8252.0, 755.0, 85.0, 1.0]",0.2588270306587219,-2.276167869567871,0.0796307623386383,0.1364399790763855,3.2528562545776367,14.371994018554688,"[5139.0, 698.0, 1284.0, 557.0, 340.0, 326.0, 201.0, 127.0, 72.0, 65.0, 78.0, 58.0, 38.0, 31.0, 35.0, 33.0, 26.0, 11.0, 14.0, 13.0, 12.0, 12.0, 5.0, 2.0, 10.0, 6.0, 6.0, 2.0, 5.0, 3.0, 1.0, 6.0]",1.188506007194519,0.0,0.07820679247379303,0.14182069897651672,4.471027851104736,47.937808990478516,"[6958.0, 1354.0, 410.0, 205.0, 113.0, 65.0, 42.0, 29.0, 15.0, 16.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",3.4646739959716797,0.0
6,Conv_3,Conv,False,True,False,80,0.0422050803899765,0.001423959038220346,0.03324176371097565,-34.59394073486328,2392.1865234375,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 110.0, 8252.0, 755.0, 85.0, 1.0]",0.2588270306587219,-2.276167869567871,0.0796307623386383,0.1364399790763855,3.2528562545776367,14.371994018554688,"[5139.0, 698.0, 1284.0, 557.0, 340.0, 326.0, 201.0, 127.0, 72.0, 65.0, 78.0, 58.0, 38.0, 31.0, 35.0, 33.0, 26.0, 11.0, 14.0, 13.0, 12.0, 12.0, 5.0, 2.0, 10.0, 6.0, 6.0, 2.0, 5.0, 3.0, 1.0, 6.0]",1.188506007194519,0.0,0.07820679247379303,0.14182069897651672,4.471027851104736,47.937808990478516,"[6958.0, 1354.0, 410.0, 205.0, 113.0, 65.0, 42.0, 29.0, 15.0, 16.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",3.4646739959716797,0.0
7,Conv_3,Conv,True,True,False,219,0.0030283702071756124,2.0248065993655473e-05,0.0005501670530065894,-0.08504246920347214,-1.0997638702392578,"[306.0, 279.0, 333.0, 288.0, 243.0, 153.0, 234.0, 207.0, 252.0, 243.0, 315.0, 252.0, 297.0, 270.0, 387.0, 324.0, 378.0, 297.0, 342.0, 324.0, 270.0, 315.0, 324.0, 279.0, 306.0, 243.0, 315.0, 297.0, 270.0, 216.0, 288.0, 369.0]",0.0009629733394831419,-0.0009673738386482,-0.0003938300651498139,0.010040775872766972,0.17206867039203644,10.256267547607422,"[18.0, 9.0, 0.0, 18.0, 45.0, 36.0, 18.0, 54.0, 126.0, 162.0, 153.0, 423.0, 558.0, 1980.0, 3357.0, 1053.0, 468.0, 315.0, 198.0, 81.0, 54.0, 9.0, 18.0, 18.0, 9.0, 0.0, 0.0, 9.0, 0.0, 0.0, 9.0, 18.0]",0.0697987899184227,-0.05622680485248566,-0.00041407806565985084,0.009995664469897747,0.187626913189888,10.336108207702637,"[18.0, 9.0, 0.0, 18.0, 36.0, 45.0, 18.0, 45.0, 126.0, 144.0, 180.0, 423.0, 621.0, 1944.0, 3402.0, 1008.0, 504.0, 315.0, 162.0, 54.0, 54.0, 9.0, 27.0, 18.0, 0.0, 0.0, 0.0, 9.0, 0.0, 9.0, 0.0, 18.0]",0.0698358565568924,-0.05582897737622261
8,Conv_3,Conv,True,True,False,220,1.0437078978853265e-09,5.187802116779494e-07,3.065514647460077e-06,-0.1572473794221878,-1.0771986246109009,"[324.0, 252.0, 216.0, 180.0, 216.0, 144.0, 288.0, 216.0, 252.0, 216.0, 288.0, 252.0, 72.0, 504.0, 324.0, 216.0, 468.0, 360.0, 360.0, 216.0, 252.0, 432.0, 252.0, 432.0, 108.0, 216.0, 324.0, 360.0, 360.0, 216.0, 576.0, 324.0]",5.427747964859009e-06,-5.252659320831299e-06,0.049594007432460785,0.0824739933013916,-1.2580350637435913,4.060502052307129,"[36.0, 36.0, 0.0, 0.0, 0.0, 0.0, 36.0, 72.0, 72.0, 36.0, 144.0, 72.0, 72.0, 216.0, 144.0, 108.0, 72.0, 252.0, 828.0, 1368.0, 1044.0, 1440.0, 1332.0, 684.0, 360.0, 288.0, 216.0, 72.0, 36.0, 36.0, 36.0, 108.0]",0.27143171429634094,-0.3411189317703247,0.0495934933423996,0.08247392624616623,-1.2580257654190063,4.060473918914795,"[36.0, 36.0, 0.0, 0.0, 0.0, 0.0, 36.0, 72.0, 72.0, 36.0, 144.0, 72.0, 72.0, 216.0, 144.0, 108.0, 72.0, 252.0, 828.0, 1368.0, 1044.0, 1440.0, 1332.0, 684.0, 360.0, 288.0, 216.0, 72.0, 36.0, 36.0, 36.0, 108.0]",0.2714366912841797,-0.3411191403865814
9,Conv_3,Conv,False,False,True,218,0.015493558719754219,0.0024146002251654863,0.024343233555555344,2.831841468811035,61.454933166503906,"[2.0, 6.0, 6.0, 16.0, 54.0, 204.0, 1455.0, 5751.0, 1336.0, 231.0, 86.0, 39.0, 15.0, 8.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.6306706666946411,-0.19049783051013947,-0.08734634518623352,0.16745804250240326,-1.9461750984191895,6.853754997253418,"[3.0, 2.0, 1.0, 5.0, 3.0, 6.0, 9.0, 6.0, 15.0, 9.0, 25.0, 30.0, 46.0, 61.0, 90.0, 122.0, 157.0, 225.0, 375.0, 570.0, 876.0, 1234.0, 1933.0, 2268.0, 815.0, 219.0, 61.0, 22.0, 13.0, 10.0, 1.0, 4.0]",0.5137102603912354,-1.3576627969741821,-0.08976095169782639,0.17483177781105042,-2.1533899307250977,9.002472877502441,"[1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 3.0, 3.0, 3.0, 7.0, 13.0, 13.0, 15.0, 34.0, 51.0, 64.0, 143.0, 187.0, 280.0, 520.0, 999.0, 1713.0, 3204.0, 1615.0, 254.0, 59.0, 20.0, 9.0, 1.0, 1.0, 2.0]",0.6907118558883667,-1.9883334636688232
