438	33	127	132
440	36	134	139
441	44	143	137
453	41	131	144
457	56	131	128
466	61	129	123
472	66	108	117
479	75	101	110
479	85	106	112
487	90	105	107
486	97	105	102
493	105	103	98
493	112	97	96
490	117	105	94
496	118	101	98
491	111	101	106
496	119	96	95
498	117	98	97
492	121	89	91
500	117	88	99
495	120	91	93
496	123	90	92
495	118	97	97
493	117	98	94
492	116	94	93
494	120	91	88
494	116	92	94
494	115	95	97
489	121	103	89
495	116	98	98
488	122	101	90
495	120	97	95
491	123	101	89
497	113	98	98
491	118	103	89
492	113	105	97
486	109	105	101
492	111	100	98
487	116	103	92
498	114	96	93
493	113	98	94
499	100	97	107
489	109	96	93
496	112	94	97
491	101	101	105
498	112	92	91
497	114	95	88
503	108	90	95
492	114	100	88
500	106	93	99
491	111	95	91
496	104	95	105
496	108	97	94
500	103	88	98
492	101	105	104
496	106	98	94
490	98	105	101
495	108	101	92
491	100	103	99
496	108	101	93
502	100	93	99
491	108	103	91
501	99	96	99
499	106	93	90
498	100	98	102
498	97	99	98
502	105	94	89
496	100	98	98
507	105	92	90
493	104	101	91
501	102	97	93
501	106	89	89
502	104	92	90
502	104	95	90
493	102	105	91
500	102	94	89
498	104	91	88
501	100	92	95
491	106	100	87
500	99	93	92
487	99	102	92
496	93	97	95
486	99	103	90
493	96	96	83
486	98	106	91
492	96	99	86
500	90	92	101
486	98	101	89
499	96	93	95
504	91	95	98
505	93	98	88
499	97	103	88
509	84	89	91
504	89	98	91
502	87	101	97
512	89	96	95
508	90	105	91
506	90	104	94
516	83	98	96
517	92	97	89
514	93	102	92
517	89	99	89
519	95	97	88
519	88	98	91
522	91	96	90
533	89	89	86
546	87	76	91
540	90	80	86
538	89	83	87
539	90	84	86
539	91	85	87
540	91	87	89
539	93	86	87
541	87	87	92
539	85	87	94
540	88	88	91
540	86	88	92
542	86	85	92
543	86	89	92
538	86	89	91
548	89	83	86
537	86	92	89
552	90	82	85
544	88	94	87
550	86	91	86
540	83	92	90
551	91	83	85
541	85	95	90
539	89	94	88
543	83	94	89
556	77	84	94
544	78	100	89
556	80	78	89
547	76	92	93
555	80	81	90
549	78	91	93
558	80	83	87
552	81	91	86
557	83	88	78
554	77	91	86
561	84	84	76
557	86	88	77
553	82	89	79
549	86	94	75
549	86	89	72
552	79	85	81
550	83	91	76
556	70	84	87
552	75	92	84
548	79	93	75
547	72	89	80
