,Op name,Op type,Is parameter,Is input,Is output,Variable name,Noise:Signal Power Ratio,Noise Mean,Noise Std,Noise Skewness,Noise Kurtosis,Noise Hist,Noise Max,Noise Min,Quantized Mean,Quantized Std,Quantized Skewness,Quantized Kurtosis,Quantized Hist,Quantized Max,Quantized Min,Float Mean,Float Std,Float Skewness,Float Kurtosis,Float Hist,Float Max,Float Min
0,Conv_0,Conv,False,True,False,z,0.0003907388017978519,0.002077465644106269,0.02042696252465248,3.7629902362823486,78.32796478271484,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 5.0, 8.0, 4.0, 1.0, 2.0, 3851.0, 5135.0, 26.0, 12.0, 24.0, 42.0, 20.0, 12.0, 14.0, 26.0, 26.0]",0.20373916625976562,-0.45238327980041504,0.2344149798154831,1.0061719417572021,-0.4823053777217865,-0.5076684951782227,"[378.0, 296.0, 145.0, 113.0, 106.0, 98.0, 132.0, 143.0, 142.0, 174.0, 223.0, 330.0, 429.0, 375.0, 312.0, 412.0, 495.0, 402.0, 511.0, 355.0, 366.0, 531.0, 634.0, 554.0, 362.0, 261.0, 206.0, 210.0, 254.0, 131.0, 94.0, 42.0]",2.1876168251037598,-1.9141647815704346,0.23233744502067566,1.012391448020935,-0.49734750390052795,-0.4581162929534912,"[164.0, 155.0, 351.0, 165.0, 129.0, 113.0, 124.0, 178.0, 147.0, 207.0, 253.0, 431.0, 449.0, 430.0, 422.0, 564.0, 488.0, 549.0, 390.0, 552.0, 614.0, 757.0, 399.0, 291.0, 249.0, 270.0, 212.0, 111.0, 21.0, 26.0, 4.0, 1.0]",2.640000104904175,-2.1179039478302
1,Conv_0,Conv,True,True,False,1342,7.281798025360331e-05,2.264362137793796e-06,0.0018725319532677531,0.054522980004549026,-1.235081434249878,"[243.0, 315.0, 450.0, 135.0, 288.0, 243.0, 369.0, 153.0, 315.0, 459.0, 432.0, 360.0, 117.0, 198.0, 297.0, 342.0, 360.0, 279.0, 198.0, 270.0, 171.0, 252.0, 261.0, 315.0, 243.0, 234.0, 180.0, 306.0, 351.0, 378.0, 414.0, 288.0]",0.003171762451529503,-0.003161102533340454,0.013287418521940708,0.2191617488861084,-0.09759924560785294,1.3694500923156738,"[45.0, 0.0, 0.0, 0.0, 9.0, 45.0, 99.0, 99.0, 189.0, 297.0, 243.0, 252.0, 387.0, 450.0, 792.0, 990.0, 891.0, 1440.0, 1008.0, 513.0, 495.0, 306.0, 162.0, 162.0, 90.0, 0.0, 99.0, 108.0, 0.0, 0.0, 18.0, 27.0]",0.7999979853630066,-0.8190455436706543,0.013285151682794094,0.21903462707996368,-0.09304937720298767,1.3712105751037598,"[45.0, 0.0, 0.0, 9.0, 0.0, 54.0, 90.0, 126.0, 198.0, 306.0, 243.0, 207.0, 387.0, 468.0, 792.0, 999.0, 918.0, 1413.0, 981.0, 558.0, 450.0, 306.0, 162.0, 162.0, 90.0, 9.0, 90.0, 108.0, 0.0, 0.0, 18.0, 27.0]",0.8027254343032837,-0.8163180947303772
2,Conv_0,Conv,True,True,False,1343,1.7183773293183435e-09,-2.75819911621511e-06,3.1191106245387346e-05,0.1653199940919876,-1.4374462366104126,"[783.0, 0.0, 0.0, 0.0, 756.0, 702.0, 0.0, 0.0, 873.0, 0.0, 855.0, 0.0, 0.0, 729.0, 891.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.0, 0.0, 0.0, 0.0, 684.0, 0.0, 693.0, 0.0, 1413.0]",4.2319297790527344e-05,-4.9620866775512695e-05,0.42440640926361084,0.6248607635498047,0.3027324378490448,-0.25166773796081543,"[855.0, 0.0, 0.0, 0.0, 0.0, 693.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 891.0, 1476.0, 702.0, 729.0, 1440.0, 0.0, 0.0, 720.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1710.0]",1.5355151891708374,-0.6836540699005127,0.4244092106819153,0.6248599886894226,0.3027409315109253,-0.25165772438049316,"[855.0, 0.0, 0.0, 0.0, 0.0, 693.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 891.0, 1476.0, 702.0, 729.0, 1440.0, 0.0, 0.0, 720.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1710.0]",1.5355408191680908,-0.6836339235305786
3,Conv_0,Conv,False,False,True,1341,0.00027276965556666255,-0.0006960707250982523,0.01967170462012291,-2.3491036891937256,61.634681701660156,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 7.0, 8.0, 9.0, 9.0, 14.0, 14.0, 33.0, 61.0, 1236.0, 6020.0, 1610.0, 103.0, 26.0, 17.0, 14.0, 12.0, 11.0, 1.0, 3.0, 0.0, 3.0]",0.2230159044265747,-0.4023427963256836,0.40305790305137634,1.1198590993881226,-0.23404280841350555,2.605544090270996,"[2.0, 3.0, 2.0, 1.0, 3.0, 17.0, 12.0, 89.0, 220.0, 306.0, 541.0, 464.0, 1294.0, 2958.0, 1342.0, 912.0, 598.0, 265.0, 136.0, 26.0, 8.0, 6.0, 6.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.78317642211914,-6.427613735198975,0.40375396609306335,1.121353268623352,-0.22404728829860687,2.689896583557129,"[2.0, 3.0, 2.0, 1.0, 6.0, 15.0, 21.0, 104.0, 247.0, 374.0, 530.0, 541.0, 2310.0, 2274.0, 1219.0, 794.0, 488.0, 170.0, 79.0, 18.0, 4.0, 7.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",10.185519218444824,-6.447265625
4,Relu_1,Relu,False,True,False,1341,0.00027276965556666255,-0.0006960707250982523,0.01967170462012291,-2.3491036891937256,61.634681701660156,"[1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 7.0, 8.0, 9.0, 9.0, 14.0, 14.0, 33.0, 61.0, 1236.0, 6020.0, 1610.0, 103.0, 26.0, 17.0, 14.0, 12.0, 11.0, 1.0, 3.0, 0.0, 3.0]",0.2230159044265747,-0.4023427963256836,0.40305790305137634,1.1198590993881226,-0.23404280841350555,2.605544090270996,"[2.0, 3.0, 2.0, 1.0, 3.0, 17.0, 12.0, 89.0, 220.0, 306.0, 541.0, 464.0, 1294.0, 2958.0, 1342.0, 912.0, 598.0, 265.0, 136.0, 26.0, 8.0, 6.0, 6.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",9.78317642211914,-6.427613735198975,0.40375396609306335,1.121353268623352,-0.22404728829860687,2.689896583557129,"[2.0, 3.0, 2.0, 1.0, 6.0, 15.0, 21.0, 104.0, 247.0, 374.0, 530.0, 541.0, 2310.0, 2274.0, 1219.0, 794.0, 488.0, 170.0, 79.0, 18.0, 4.0, 7.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",10.185519218444824,-6.447265625
5,Relu_1,Relu,False,False,True,487,0.002111588604748249,-0.0014177835546433926,0.045945145189762115,-56.56200408935547,3785.60986328125,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0, 527.0, 8656.0, 12.0]",0.2015441656112671,-3.3417248725891113,0.6530300974845886,0.7485001683235168,1.634960651397705,3.847043991088867,"[3267.0, 1531.0, 1009.0, 663.0, 499.0, 519.0, 434.0, 280.0, 305.0, 220.0, 175.0, 103.0, 51.0, 68.0, 42.0, 15.0, 7.0, 6.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0]",6.843794345855713,0.0,0.6544478535652161,0.7565078735351562,1.8484854698181152,7.1562604904174805,"[4241.0, 1579.0, 911.0, 753.0, 597.0, 406.0, 305.0, 203.0, 85.0, 80.0, 25.0, 8.0, 6.0, 3.0, 7.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",10.185519218444824,0.0
6,Conv_2,Conv,False,True,False,487,0.002111588604748249,-0.0014177835546433926,0.045945145189762115,-56.56200408935547,3785.60986328125,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0, 527.0, 8656.0, 12.0]",0.2015441656112671,-3.3417248725891113,0.6530300974845886,0.7485001683235168,1.634960651397705,3.847043991088867,"[3267.0, 1531.0, 1009.0, 663.0, 499.0, 519.0, 434.0, 280.0, 305.0, 220.0, 175.0, 103.0, 51.0, 68.0, 42.0, 15.0, 7.0, 6.0, 4.0, 2.0, 2.0, 3.0, 4.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0]",6.843794345855713,0.0,0.6544478535652161,0.7565078735351562,1.8484854698181152,7.1562604904174805,"[4241.0, 1579.0, 911.0, 753.0, 597.0, 406.0, 305.0, 203.0, 85.0, 80.0, 25.0, 8.0, 6.0, 3.0, 7.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]",10.185519218444824,0.0
7,Conv_2,Conv,True,True,False,1345,5.3073126764502376e-05,-0.00043218396604061127,0.0033700752537697554,0.16372255980968475,-0.9667713642120361,"[486.0, 198.0, 72.0, 396.0, 459.0, 387.0, 306.0, 306.0, 0.0, 90.0, 909.0, 0.0, 243.0, 306.0, 495.0, 324.0, 756.0, 135.0, 432.0, 108.0, 117.0, 621.0, 243.0, 99.0, 144.0, 288.0, 63.0, 261.0, 306.0, 288.0, 0.0, 378.0]",0.0060596466064453125,-0.006126284599304199,-0.024881400167942047,0.46540504693984985,-0.8230578899383545,3.189697742462158,"[135.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 162.0, 0.0, 108.0, 0.0, 153.0, 198.0, 189.0, 117.0, 747.0, 378.0, 756.0, 1161.0, 2214.0, 1071.0, 0.0, 612.0, 126.0, 117.0, 288.0, 477.0, 0.0, 0.0, 0.0, 0.0, 117.0]",1.2776130437850952,-1.854995846748352,-0.02444920875132084,0.46574386954307556,-0.8221864700317383,3.175863265991211,"[135.0, 0.0, 0.0, 0.0, 0.0, 0.0, 90.0, 162.0, 0.0, 108.0, 0.0, 153.0, 198.0, 189.0, 117.0, 747.0, 378.0, 756.0, 1089.0, 2286.0, 945.0, 126.0, 612.0, 0.0, 243.0, 288.0, 477.0, 0.0, 0.0, 0.0, 0.0, 117.0]",1.277557134628296,-1.8550517559051514
8,Conv_2,Conv,True,True,False,1346,5.505055078458554e-09,-4.72069950774312e-06,0.00010040193592431024,0.2424604296684265,-1.5762779712677002,"[1476.0, 0.0, 0.0, 0.0, 0.0, 1557.0, 1485.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3114.0]",0.0001269131898880005,-0.00013124942779541016,1.1607238054275513,0.6983178853988647,0.2141619771718979,-1.1255861520767212,"[1548.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 1566.0, 1557.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1476.0, 0.0, 0.0, 0.0, 1485.0]",2.2175817489624023,0.13946431875228882,1.1607284545898438,0.6983948945999146,0.21409732103347778,-1.1256300210952759,"[1548.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1584.0, 0.0, 0.0, 1566.0, 1557.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1476.0, 0.0, 0.0, 0.0, 1485.0]",2.2176566123962402,0.13933740556240082
9,Conv_2,Conv,False,False,True,1344,0.0008623625617474318,0.0005582497688010335,0.05517493933439255,30.15159034729004,1276.1944580078125,"[2.0, 5.0, 186.0, 8731.0, 242.0, 42.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",2.715792655944824,-0.33003711700439453,1.1739041805267334,1.4497934579849243,-1.7087205648422241,10.604297637939453,"[2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 2.0, 5.0, 5.0, 3.0, 6.0, 7.0, 13.0, 6.0, 21.0, 44.0, 136.0, 97.0, 105.0, 173.0, 489.0, 2260.0, 2166.0, 1184.0, 1178.0, 779.0, 460.0, 54.0, 14.0, 2.0]",5.796506881713867,-14.330536842346191,1.1733458042144775,1.4675240516662598,-1.8344762325286865,12.26857852935791,"[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 3.0, 6.0, 5.0, 8.0, 13.0, 8.0, 21.0, 45.0, 147.0, 103.0, 136.0, 295.0, 1458.0, 2722.0, 1533.0, 1300.0, 897.0, 453.0, 45.0, 6.0, 1.0]",6.126543998718262,-16.344818115234375
